"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,146756331,121193954,44,"C",20,,""
2019,146756332,121193955,49,"C",20,,"N"
2019,146756333,121193956,51,"C",20,,""
2019,146756334,121193957,51,"C",20,,""
2019,146756335,121193958,44,"C",20,,""
2019,146756337,121193960,44,"C",20,,""
2019,146756338,121193961,16,"C",13,,""
2019,146756340,121193962,5,"C",8,,""
2019,146756339,121193962,49,"C",8,,"F"
2019,146756341,121193963,5,"C",20,,""
2019,146756342,121193964,51,"C",20,,""
2019,146756343,121193966,5,"C",20,,""
2019,146756344,121193967,14,"C",20,,""
2019,146756345,121193968,14,"C",13,,""
2019,146756346,121193969,5,"C",6,,""
2019,146756347,121193970,39,"C",13,,""
2019,146756348,121193970,5,"C",13,,""
2019,146756349,121193971,5,"C",20,,""
2019,146756350,121193972,11,"C",21,,""
2019,146756351,121193973,27,"C",13,,""
2019,146756352,121193973,5,"C",20,,""
2019,146756353,121193974,45,"C",19,,""
2019,146756354,121193975,45,"C",20,,""
2019,146756355,121193976,27,"C",20,,""
2019,146756356,121193977,40,"C",13,,""
2019,146756357,121193978,51,"C",18,,""
2019,146756358,121193978,5,"C",18,,""
2019,146756360,121193979,5,"C",20,,""
2019,146756359,121193979,49,"C",20,,"F"
2019,146756361,121193980,44,"C",20,,""
2019,146756362,121193981,27,"C",20,,""
2019,146756363,121193982,51,"C",20,,""
2019,146756364,121193983,27,"C",3,,""
2019,146756365,121193984,51,"C",18,,""
2019,146756366,121193985,51,"C",20,,""
2019,146756367,121193986,5,"C",20,,""
2019,146756368,121193987,45,"C",20,,""
2019,146756369,121193988,41,"C",8,,""
2019,146756370,121193989,40,"C",13,,""
2019,146756371,121193990,21,"A",13,,""
2019,146756373,121193991,5,"C",13,,""
2019,146756372,121193991,27,"C",20,,""
2019,146756374,121193992,51,"C",20,,""
2019,146756375,121193993,23,"C",23,,""
2019,146756376,121193994,14,"C",13,,""
2019,146756377,121193995,45,"C",20,,""
2019,146756378,121193996,5,"C",20,,""
2019,146756379,121193997,14,"C",20,,""
2019,146756380,121193998,5,"C",20,,""
2019,146756381,121193999,26,"A",20,,""
2019,146756382,121194000,5,"C",20,,""
2019,146756383,121194001,45,"C",20,,""
2019,146756384,121194001,5,"C",20,,""
2019,146756385,121194002,7,"C",13,,""
2019,146756386,121194003,44,"C",20,,""
2019,146756387,121194004,51,"C",20,,""
2019,146756388,121194005,40,"C",18,,""
2019,146756389,121194006,28,"C",13,,""
2019,146756390,121194007,51,"C",20,,""
2019,146756392,121194009,51,"C",20,,""
2019,146756395,121194011,51,"C",23,,""
2019,146756396,121194012,51,"C",13,,""
2019,146756397,121194013,51,"C",20,,""
2019,146756398,121194014,16,"C",13,,""
2019,146756399,121194014,39,"C",13,,""
2019,146756400,121194015,49,"C",20,,"N"
2019,146756401,121194015,5,"C",20,,""
2019,146756402,121194016,45,"C",20,,""
2019,146756403,121194017,51,"C",20,,""
2019,146756405,121194018,39,"C",13,,""
2019,146756404,121194018,16,"C",13,,""
2019,146756407,121194019,5,"C",20,,""
2019,146756406,121194019,27,"C",13,,""
2019,146756408,121194020,39,"C",3,,""
2019,146756409,121194021,21,"C",20,,""
2019,146756410,121194022,23,"C",23,,""
2019,146756411,121194023,45,"C",8,,""
2019,146756412,121194024,23,"C",7,,""
2019,146756413,121194025,21,"C",13,,""
2019,146756414,121194026,45,"C",8,,""
2019,146756415,121194027,45,"C",21,,""
2019,146756416,121194028,5,"C",20,,""
2019,146756417,121194029,5,"C",20,,""
2019,146756418,121194030,44,"C",20,,""
2019,146756419,121194031,51,"C",23,,""
2019,146756420,121194032,51,"C",13,,""
2019,146756421,121194033,23,"A",8,,""
2019,146756422,121194034,7,"C",20,,""
2019,146756424,121194035,51,"C",18,,""
2019,146756423,121194035,45,"A",18,,""
2019,146756425,121194036,49,"C",20,,"F"
2019,146756426,121194036,5,"C",20,,""
2019,146756427,121194037,16,"C",13,,""
2019,146756428,121194038,11,"C",21,,""
2019,146756429,121194039,51,"C",20,,""
2019,146756430,121194040,16,"C",13,,""
2019,146756431,121194041,35,"C",13,,""
2019,146756432,121194042,51,"C",20,,""
2019,146756433,121194042,5,"C",20,,""
2019,146756434,121194043,16,"C",13,,""
2019,146756435,121194043,39,"C",13,,""
2019,146756436,121194044,51,"C",20,,""
2019,146756437,121194045,5,"C",13,,""
2019,146756439,121194046,5,"C",20,,""
2019,146756438,121194046,51,"C",20,,""
2019,146756441,121194047,5,"C",20,,""
2019,146756440,121194047,51,"C",20,,""
2019,146756442,121194048,49,"C",20,,"N"
2019,146756443,121194049,14,"C",20,,""
2019,146756444,121194049,5,"C",20,,""
2019,146756446,121194050,5,"C",20,,""
2019,146756445,121194050,27,"C",20,,""
2019,146756447,121194051,16,"C",13,,""
2019,146756448,121194052,5,"C",20,,""
2019,146756450,121194053,5,"C",20,,""
2019,146756449,121194053,27,"C",13,,""
2019,146756451,121194054,5,"C",20,,""
2019,146756452,121194055,51,"C",20,,""
2019,146756453,121194056,51,"C",20,,""
2019,146756454,121194057,11,"C",21,,""
2019,146756455,121194058,39,"C",20,,""
2019,146756456,121194059,27,"C",20,,""
2019,146756457,121194060,27,"C",20,,""
2019,146756458,121194060,5,"C",20,,""
2019,146745476,121194062,11,"C",23,,""
2019,146745477,121194062,45,"C",23,,""
2019,146756463,121194063,5,"C",20,,""
2019,146756462,121194063,49,"C",20,,"F"
2019,146745484,121202183,45,"C",23,,""
2019,148246403,122516140,5,"C",20,,""
2019,148246405,122511128,51,"C",20,,""
2019,148246419,122516143,36,"C",20,,""
2019,148246434,122516144,45,"C",3,,""
2019,148246444,122506312,7,"C",18,,""
2019,148246445,122506312,5,"C",18,,""
2019,148246447,122506314,51,"C",20,,""
2019,148246448,122506314,5,"C",20,,""
2019,148246479,122516147,45,"C",20,,""
2019,148251225,122516151,51,"C",20,,""
2019,148246499,122506348,51,"C",20,,""
2019,148246502,122516153,46,"C",20,,""
2019,148246508,122506356,36,"C",20,,""
2019,148251235,122516160,51,"C",13,,""
2019,148251236,122516160,5,"C",13,,""
2019,148251239,122506360,51,"C",20,,""
2019,148246517,122506363,49,"C",20,,"N"
2019,148251247,122516169,21,"C",20,,""
2019,148251248,122516170,56,"C",20,,""
2019,148246530,122516174,45,"C",25,,""
2019,148246531,122516176,45,"C",20,,""
2019,148246533,122516179,27,"C",13,,""
2019,148246534,122516180,45,"C",20,,""
2019,148246536,122516181,23,"C",21,,""
2019,148251255,122516182,45,"C",20,,""
2019,144125039,118888180,51,"C",20,,""
2019,145126201,119775175,23,"C",8,,""
2019,145126202,119775175,5,"C",8,,""
2019,145122299,119780033,5,"C",18,,""
2019,148251190,122516125,28,"C",23,,""
2019,148256201,122511118,23,"C",8,,""
2019,148256208,122511121,29,"C",20,,""
2019,148256209,122511121,51,"C",20,,""
2019,148246389,122511122,23,"C",12,,""
2019,148246392,122511125,5,"C",3,,""
2019,148246391,122511125,27,"C",3,,""
2019,148246396,122516137,45,"C",20,,""
2019,148246400,122511126,56,"C",20,,""
2019,148246401,122506274,51,"C",20,,""
2019,148246402,122511127,51,"C",20,,""
2019,148256210,122506278,14,"C",20,,""
2019,148256211,122506278,28,"C",20,,""
2019,148256212,122506278,49,"C",20,,"N"
2019,148246362,122506253,16,"C",20,,""
2019,148246363,122506253,35,"C",20,,""
2019,148246369,122506258,51,"C",20,,""
2019,148246376,122506263,51,"C",8,,""
2019,148256207,122506266,29,"C",20,,""
2019,148246379,122506266,27,"C",20,,""
2019,148246394,122516136,7,"C",18,,""
2019,148246398,122506273,27,"C",13,,""
2019,148246406,122506276,27,"C",18,,""
2019,148251206,122506279,23,"C",8,,""
2019,148246409,122506280,51,"C",13,,""
2019,148246410,122506282,51,"C",13,,""
2019,148246411,122506284,27,"C",20,,""
2019,148251210,122511129,51,"C",20,,""
2019,148246425,122506295,28,"C",20,,""
2019,148246426,122506295,36,"A",20,,""
2019,148246424,122506295,29,"C",20,,""
2019,148246427,122506296,36,"C",20,,""
2019,148246436,122506304,21,"C",20,,""
2019,148251213,122506311,5,"C",20,,""
2019,148251212,122506311,51,"C",20,,""
2019,148246454,122506319,40,"C",20,,""
2019,148246460,122506323,27,"C",20,,""
2019,148246462,122506326,27,"C",20,,""
2019,148246465,122506329,51,"C",13,,""
2019,148246466,122506329,5,"C",13,,""
2019,148246476,122506334,7,"C",20,,""
2019,148246478,122516146,45,"C",20,,""
2019,148246477,122516146,27,"C",20,,""
2019,148251183,122511110,5,"C",20,,""
2019,148256202,122506254,36,"C",20,,""
2019,148256203,122506256,46,"C",46,,""
2019,148256206,122506264,36,"C",40,,""
2019,148246408,122506277,49,"C",20,,"N"
2019,148246407,122506277,36,"C",20,,""
2019,148246416,122506289,51,"C",32,,""
2019,148246421,122506292,5,"C",20,,""
2019,148246420,122506292,27,"C",20,,""
2019,148246428,122506297,8,"C",20,,""
2019,148246430,122506299,36,"C",38,,""
2019,144125021,118892051,51,"C",20,,""
2019,144127738,118879935,5,"C",20,,""
2019,144125051,118879935,14,"C",20,,""
2019,144125079,118892095,45,"C",20,,""
2019,144125084,118892100,51,"C",20,,""
2019,144125085,118892102,16,"C",20,,""
2019,144125087,118892104,51,"C",21,,""
2019,144125090,118892107,39,"C",20,,""
2019,144120676,118892115,27,"C",13,,""
2019,144125110,118892119,51,"C",20,,""
2019,144125112,118892119,5,"C",20,,""
2019,144125113,118892120,27,"C",20,,""
2019,144125116,118892122,39,"C",20,,""
2019,144125118,118892125,51,"C",20,,""
2019,144125128,118892132,51,"C",20,,""
2019,144125132,118892135,51,"C",13,,""
2019,144125148,118892147,51,"C",45,,""
2019,144125155,118892151,20,"C",13,,""
2019,144125156,118892152,51,"C",20,,""
2019,144125160,118892155,51,"C",13,,""
2019,144125161,118892155,5,"C",20,,""
2019,144125159,118892155,27,"C",20,,""
2019,144125164,118892157,27,"C",20,,""
2019,144125165,118892158,21,"C",25,,""
2019,144120683,118888200,2,"C",20,,""
2019,144125172,118892165,23,"C",12,,""
2019,144125173,118892166,28,"C",13,,""
2019,144125174,118892166,16,"C",13,,""
2019,144125177,118892169,51,"C",20,,""
2019,144125182,118892174,44,"C",20,,""
2019,145122327,119780050,45,"C",20,,""
2019,145122326,119780050,28,"C",18,,""
2019,145117334,119775210,27,"C",20,,""
2019,145117335,119775210,49,"C",20,,"N"
2019,145122328,119775210,5,"C",20,,""
2019,145122338,119780058,51,"C",20,,""
2019,145122340,119780060,44,"C",20,,""
2019,145122341,119780061,45,"C",3,,""
2019,145122342,119780061,49,"C",3,,"F"
2019,145122343,119780061,5,"C",3,,""
2019,145122346,119780062,29,"C",20,,""
2019,145122347,119780062,51,"C",20,,""
2019,145122348,119780063,44,"C",20,,""
2019,145122349,119780064,45,"C",13,,""
2019,145117398,119775258,45,"C",20,,""
2019,145117406,119780066,5,"C",20,,""
2019,145117405,119780066,14,"C",20,,""
2019,145117425,119775273,5,"C",20,,""
2019,145117423,119775273,27,"C",20,,""
2019,145122352,119780070,49,"C",3,,"F"
2019,145122353,119780070,5,"C",3,,""
2019,145122354,119780071,39,"C",20,,""
2019,145122356,119780073,45,"C",18,,""
2019,145122358,119780075,51,"C",20,,""
2019,145122359,119780076,45,"C",20,,""
2019,145122360,119780077,21,"C",20,,""
2019,145122361,119780078,49,"C",20,,"F"
2019,145122363,119780079,45,"C",20,,""
2019,145122362,119780079,27,"C",20,,""
2019,145122364,119780079,5,"C",20,,""
2019,145122365,119780080,49,"C",20,,"N"
2019,145122366,119780081,2,"C",20,,""
2019,145122367,119780082,5,"C",20,,""
2019,145122368,119780083,51,"C",13,,""
2019,145122369,119780084,45,"C",25,,""
2019,145117563,119775376,21,"C",20,,""
2019,145117562,119775376,14,"C",20,,""
2019,145122371,119780086,51,"C",20,,""
2019,145122370,119780086,39,"C",20,,""
2019,145122372,119780087,44,"C",13,,""
2019,145122373,119780087,5,"C",13,,""
2019,145122374,119780088,44,"C",15,,""
2019,145122375,119780089,23,"C",8,,""
2019,145122376,119780089,5,"C",8,,""
2019,145122377,119780090,5,"C",13,,""
2019,145122378,119780091,21,"C",20,,""
2019,145122379,119780091,51,"C",20,,""
2019,145122380,119780092,49,"C",20,,"F"
2019,145122381,119780092,5,"C",20,,""
2019,145122382,119780093,21,"A",5,,""
2019,145122383,119780093,5,"C",5,,""
2019,145117619,119780094,39,"C",5,,""
2019,145117623,119780095,5,"C",20,,""
2019,145117622,119780095,51,"C",20,,""
2019,145122387,119780098,5,"C",18,,""
2019,145122386,119780098,27,"C",18,,""
2019,145122389,119780099,51,"C",20,,""
2019,145122388,119780099,45,"C",20,,""
2019,145122390,119780100,45,"C",20,,""
2019,145122391,119780101,51,"C",20,,""
2019,145122392,119780101,5,"C",20,,""
2019,145122393,119780102,2,"C",13,,""
2019,145122394,119780102,40,"A",13,,""
2019,145122395,119780103,16,"C",13,,""
2019,145122396,119780103,35,"C",13,,""
2019,145122397,119780104,51,"C",3,,""
2019,145122398,119780105,27,"C",20,,""
2019,145122401,119780105,5,"C",20,,""
2019,145122399,119780105,16,"C",13,,""
2019,145122400,119780105,39,"C",13,,""
2019,145117644,119780106,5,"C",20,,""
2019,145122402,119780107,16,"C",13,,""
2019,145122404,119780108,21,"C",18,,""
2019,145122403,119780108,28,"C",13,,""
2019,145122408,119780110,40,"C",20,,""
2019,145117651,119775440,5,"C",13,,""
2019,145117650,119775440,14,"C",13,,""
2019,145122409,119780111,41,"C",20,,""
2019,145122410,119780112,45,"C",41,,""
2019,145122411,119780113,45,"C",21,,""
2019,145122413,119780114,27,"C",20,,""
2019,145122414,119780115,27,"C",18,,""
2019,145122415,119780116,51,"C",21,,""
2019,145122416,119780117,5,"C",20,,""
2019,145117661,119780118,5,"C",13,,""
2019,145117660,119780118,27,"C",13,,""
2019,145122417,119780119,41,"C",21,,""
2019,145122419,119780120,5,"C",20,,""
2019,145122418,119780120,51,"C",20,,""
2019,145122420,119780121,39,"C",46,,""
2019,145122421,119780122,23,"C",24,,""
2019,145122335,119780055,45,"C",25,,""
2019,145122339,119780059,46,"C",25,,""
2019,145117408,119780067,27,"C",20,,""
2019,145122351,119780068,56,"C",20,,""
2019,145122355,119780072,21,"C",20,,""
2019,145122357,119780074,46,"C",46,,""
2019,148256182,122506216,11,"C",21,,""
2019,148246320,122506229,35,"C",13,,""
2019,148246318,122511112,51,"C",20,,""
2019,146744666,121201501,49,"C",8,,"F"
2019,146744667,121201501,5,"C",8,,""
2019,146744697,121196479,32,"C",20,,""
2019,146744698,121196479,27,"C",20,,""
2019,146744738,121196502,16,"C",13,,""
2019,146744742,121196506,51,"C",25,,""
2019,146744745,121201555,39,"C",13,,""
2019,146747395,121196511,5,"C",20,,""
2019,146747393,121196511,49,"C",20,,"F"
2019,145126214,119783253,39,"C",20,,""
2019,145122311,119783250,51,"C",20,,""
2019,146744694,121201525,39,"C",20,,""
2019,146744693,121201525,27,"C",20,,""
2019,146744708,121196484,2,"C",18,,""
2019,146747373,121196489,11,"C",2,,""
2019,146747377,121201548,20,"C",5,,""
2019,146744726,121196494,23,"C",12,,""
2019,146747386,121196496,45,"C",20,,""
2019,146747389,121196508,46,"C",20,,""
2019,146747394,121196510,30,"C",5,,""
2019,146747392,121196510,15,"C",5,,""
2019,146744751,121196518,41,"C",23,,""
2019,146747405,121196521,45,"C",20,,""
2019,138494786,113389246,27,"C",20,,""
2019,138500447,113397118,5,"C",20,,""
2019,138494794,113389250,8,"C",20,,""
2019,138494796,113389252,51,"C",20,,""
2019,138501937,113389255,51,"C",3,,""
2019,138494798,113389256,21,"C",20,,""
2019,138501938,113389257,7,"C",13,,""
2019,138494801,113389259,16,"C",15,,""
2019,138494802,113389259,5,"C",20,,""
2019,138500460,113397129,51,"C",21,,""
2019,138500459,113397129,45,"C",21,,""
2019,138494807,113389261,21,"C",25,,""
2019,138494809,113385094,41,"C",17,,""
2019,138494812,113389263,27,"C",20,,""
2019,138494814,113389265,51,"C",15,,""
2019,138494815,113389266,51,"C",20,,""
2019,138494816,113389267,21,"C",13,,""
2019,138501953,113389268,21,"C",20,,""
2019,146747343,121196469,16,"C",13,,""
2019,146747353,121201519,29,"C",20,,""
2019,146747354,121201519,27,"C",20,,""
2019,146744704,121201534,49,"A",20,,"N"
2019,146744707,121196483,51,"C",20,,""
2019,146744713,121196487,16,"C",13,,""
2019,146747378,121196490,39,"C",13,,""
2019,146747379,121196491,2,"C",20,,""
2019,146744734,121196500,51,"C",41,,""
2019,146747388,121196503,16,"C",13,,""
2019,146744739,121196504,51,"C",18,,""
2019,146744750,121196517,21,"C",13,,""
2019,146747406,121196522,39,"C",13,,""
2019,146744779,121196525,23,"C",12,,""
2019,146747415,121196526,8,"C",20,,""
2019,146747420,121196529,51,"C",20,,""
2019,146747423,121201601,16,"C",20,,""
2019,145117278,119780035,28,"C",20,,""
2019,145122303,119780035,39,"C",20,,""
2019,145126197,119783247,51,"C",13,,""
2019,145126196,119783247,35,"C",13,,""
2019,145126194,119783247,16,"C",13,,""
2019,145126210,119783252,5,"C",13,,""
2019,145126207,119783252,27,"C",13,,""
2019,145126209,119783252,39,"C",13,,""
2019,145126208,119783252,16,"C",13,,""
2019,145117342,119783255,23,"C",12,,""
2019,145126220,119783257,39,"C",13,,""
2019,145126219,119783257,16,"C",13,,""
2019,146747341,121201503,2,"C",13,,""
2019,146744669,121201505,16,"C",11,,""
2019,146744671,121201505,15,"C",11,,""
2019,146744670,121201505,35,"C",11,,""
2019,146744672,121201505,30,"C",5,,""
2019,146747370,121196486,51,"C",46,,""
2019,146744714,121196488,27,"C",13,,""
2019,146744733,121196498,5,"C",18,,""
2019,146747387,121196498,49,"C",18,,"F"
2019,146747401,121196515,45,"C",20,,""
2019,146755940,121196515,27,"C",20,,""
2019,146747400,121196515,29,"C",20,,""
2019,146744749,121201561,51,"C",20,,""
2019,146744761,121196520,27,"C",20,,""
2019,146747358,121196480,45,"C",21,,""
2019,146747364,121196482,49,"C",20,,"F"
2019,146755936,121196482,5,"C",20,,""
2019,146744715,121201543,45,"C",20,,""
2019,146747372,121201543,5,"C",20,,""
2019,146747380,121196492,23,"C",7,,""
2019,146747390,121196509,5,"C",30,,""
2019,146744746,121196509,21,"A",30,,""
2019,146747403,121196516,46,"C",20,,""
2019,146744770,121201574,5,"C",20,,""
2019,146744768,121201574,40,"C",20,,""
2019,146744767,121201574,32,"C",20,,""
2019,146744769,121201574,49,"C",20,,"F"
2019,146747412,121201582,27,"C",46,,""
2019,146744785,121196528,23,"C",8,,""
2019,146747416,121196528,51,"C",18,,""
2019,146747425,121196531,32,"C",20,,""
2019,146744804,121196533,5,"C",13,,""
2019,146744803,121196533,45,"C",13,,""
2019,146744660,121196463,23,"C",8,,""
2019,146744682,121196473,23,"C",8,,""
2019,146744685,121196476,5,"C",18,,""
2019,146744684,121196476,14,"C",18,,""
2019,148256183,122516106,2,"C",8,,""
2019,148246302,122516106,46,"C",8,,""
2019,148251182,122506221,8,"C",20,,""
2019,148256200,122506245,27,"C",18,,""
2019,148256186,122516107,51,"C",20,,""
2019,148246333,122506234,51,"C",20,,""
2019,148246352,122516121,23,"C",8,,""
2019,148256199,122516121,28,"C",8,,""
2019,148251188,122516124,49,"C",21,,"F"
2019,148251189,122516124,5,"C",21,,""
2019,148251203,122511124,36,"C",20,,""
2019,148246346,122516119,27,"C",20,,""
2019,148256198,122516119,49,"C",20,,"F"
2019,148246361,122506252,40,"C",13,,""
2019,148246366,122506255,27,"C",20,,""
2019,148246365,122506255,29,"C",20,,""
2019,148246331,122506232,5,"C",20,,""
2019,148246329,122506232,51,"C",20,,""
2019,148246370,122506259,51,"C",46,,""
2019,148251202,122516135,27,"C",20,,""
2019,148246397,122516138,11,"C",2,,""
2019,148251207,122516141,27,"C",20,,""
2019,148256213,122506281,51,"C",1,,""
2019,148246412,122506285,27,"C",20,,""
2019,148246413,122506286,51,"C",46,,""
2019,148246414,122506286,5,"C",13,,""
2019,148246435,122506303,45,"C",20,,""
